"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2061","15-apr",2628.89784852711
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2062","15-apr",2560.18041375848
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2063","15-apr",2483.32722179893
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2064","15-apr",2411.12673834806
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2065","15-apr",2385.3935845435
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2066","15-apr",2387.19523664026
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2067","15-apr",2390.01654860433
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2068","15-apr",2386.73314509467
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2069","15-apr",2384.69643935452
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2070","15-apr",2387.34604429355
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2071","15-apr",2382.68465025778
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2072","15-apr",2374.99664659192
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2073","15-apr",2426.92942459644
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2074","15-apr",2429.22321871967
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2075","15-apr",2431.45869042443
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2076","15-apr",2391.09864034903
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2077","15-apr",2426.28107895598
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2078","15-apr",2429.11427910859
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2079","15-apr",2432.14752011175
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2080","15-apr",2437.68488032331
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2081","15-apr",2426.36501024553
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2082","15-apr",2429.46634910503
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2083","15-apr",2439.05863084299
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2084","15-apr",2439.13082560117
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2085","15-apr",2442.26624202442
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2086","15-apr",2445.19664789965
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2087","15-apr",2445.03213334005
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2088","15-apr",2445.70986879314
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2089","15-apr",2450.62801457713
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2090","15-apr",2453.86754054479
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2091","15-apr",2485.07980516853
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2092","15-apr",2444.25867250333
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2093","15-apr",2491.14638348962
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2094","15-apr",2483.9522498061
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2095","15-apr",2487.56551199835
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2096","15-apr",2487.1251530968
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2097","15-apr",2502.28998257129
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2098","15-apr",2491.82522688455
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2099","15-apr",2493.78026734026
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2100","15-apr",2495.78631465516
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2101","15-apr",2497.48881937004
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2102","15-apr",2498.9759924203
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2103","15-apr",2486.21546943759
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2104","15-apr",2497.38251857908
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2105","15-apr",2488.60228568069
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2106","15-apr",2490.17422656566
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2107","15-apr",2492.219586557
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2108","15-apr",2497.58827521619
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2109","15-apr",2493.86934564066
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2110","15-apr",2496.67576644798
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2111","15-apr",2499.23557455401
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2112","15-apr",2493.6890999588
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2113","15-apr",2511.82232367204
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2114","15-apr",2512.63962059142
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2115","15-apr",2508.58022817203
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2116","15-apr",2497.63335351087
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2117","15-apr",2551.61334230316
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2118","15-apr",2551.5799295003
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2119","15-apr",2551.99198343311
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2120","15-apr",2496.16703368733
"Soybean-Onaga-Fut-15-apr-MG6","Generic_MG6","Onaga","2121","15-apr",0
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2022","15-jul",3208.37668601789
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2023","15-jul",3211.6028353081
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2024","15-jul",3163.92696282478
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2025","15-jul",3168.02086001641
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2026","15-jul",3159.6211833511
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2027","15-jul",3123.67335617077
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2028","15-jul",3065.34646650082
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2029","15-jul",3059.12122202966
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2030","15-jul",3047.77272774575
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2031","15-jul",3009.74617261191
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2032","15-jul",2961.79500138382
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2033","15-jul",2957.63168083557
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2034","15-jul",2933.43041647383
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2035","15-jul",2891.02660535948
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2036","15-jul",2852.24836585186
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2037","15-jul",2833.32573397129
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2038","15-jul",2814.29827750734
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2039","15-jul",2798.08927790866
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2040","15-jul",2768.95164974866
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2041","15-jul",2736.90431270201
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2042","15-jul",2682.57228471601
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2043","15-jul",2663.69192687971
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2044","15-jul",2654.0255058195
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2045","15-jul",2598.80129095154
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2046","15-jul",2555.96535349641
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2047","15-jul",2534.72957295683
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2048","15-jul",2530.81508895911
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2049","15-jul",2478.80825012512
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2050","15-jul",2488.34380527739
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2051","15-jul",2444.32468512063
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2052","15-jul",2413.45656085127
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2053","15-jul",2409.15803463441
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2054","15-jul",2373.3227023214
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2055","15-jul",2360.91205133355
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2056","15-jul",2337.10081302525
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2057","15-jul",2316.78231072742
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2058","15-jul",2310.56288589168
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2059","15-jul",2283.93900256736
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2060","15-jul",2264.47112683527
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2061","15-jul",2272.65623307887
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2062","15-jul",2249.87146920462
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2063","15-jul",2246.25909592814
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2064","15-jul",2232.66308865647
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2065","15-jul",2226.05741624972
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2066","15-jul",2227.20074559043
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2067","15-jul",2228.86942166307
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2068","15-jul",2192.99667690707
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2069","15-jul",2213.46685701209
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2070","15-jul",2211.45375708411
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2071","15-jul",2195.87619772268
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2072","15-jul",2187.04981459522
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2073","15-jul",2177.95042183484
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2074","15-jul",2181.41674032299
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2075","15-jul",2165.33690937391
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2076","15-jul",2181.4997119119
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2077","15-jul",2172.96215400963
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2078","15-jul",2156.57265016209
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2079","15-jul",2160.2887491668
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2080","15-jul",2177.05351988589
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2081","15-jul",2167.75173527064
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2082","15-jul",2152.60058940436
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2083","15-jul",2156.27482047732
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2084","15-jul",2171.77245263635
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2085","15-jul",2163.37851989663
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2086","15-jul",2147.03215120529
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2087","15-jul",2150.41509910631
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2088","15-jul",2142.31598970773
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2089","15-jul",2157.12057472194
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2090","15-jul",2145.72386246949
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2091","15-jul",2148.99459012115
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2092","15-jul",2137.48548618414
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2093","15-jul",2158.43196701154
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2094","15-jul",2161.57439973402
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2095","15-jul",2144.14438876115
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2096","15-jul",2129.19668699013
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2097","15-jul",2150.21025781276
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2098","15-jul",2153.24953000896
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2099","15-jul",2156.22570002089
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2100","15-jul",2159.17857820051
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2101","15-jul",2139.93489911846
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2102","15-jul",2142.84802128616
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2103","15-jul",2145.76411126631
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2104","15-jul",2144.83846172382
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2105","15-jul",2127.97983723014
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2106","15-jul",2130.93170786083
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2107","15-jul",2133.90589266579
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2108","15-jul",2135.86582706652
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2109","15-jul",2116.92137827029
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2110","15-jul",2119.72156935215
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2111","15-jul",2122.49812546316
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2112","15-jul",2124.62086096607
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2113","15-jul",2128.05452299224
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2114","15-jul",2135.26659880196
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2115","15-jul",2141.73434565234
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2116","15-jul",2112.8293935093
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2117","15-jul",2147.13086865201
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2118","15-jul",2149.57335233977
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2119","15-jul",2129.37357217074
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2120","15-jul",2133.57338879355
"Soybean-Onaga-Fut-15-jul-MG3","Generic_MG3","Onaga","2121","15-jul",0
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2022","15-jul",3422.3107080834
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2023","15-jul",3422.3107080834
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2024","15-jul",3411.62947628627
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2025","15-jul",3376.4422424363
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2026","15-jul",3376.4422424363
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2027","15-jul",3362.84967487946
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2028","15-jul",3347.74931658925
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2029","15-jul",3303.90663480726
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2030","15-jul",3328.33174982448
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2031","15-jul",3328.33174982448
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2032","15-jul",3309.36846449943
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2033","15-jul",3250.7763546661
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2034","15-jul",3228.00161598976
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2035","15-jul",3213.95633825684
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2036","15-jul",3128.49599988203
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2037","15-jul",3166.06533949031
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2038","15-jul",3134.45385352076
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2039","15-jul",3102.91504105681
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2040","15-jul",3031.82161222288
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2041","15-jul",3044.49975797569
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2042","15-jul",3024.6170620113
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2043","15-jul",2987.33413946441
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2044","15-jul",2923.8334045358
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2045","15-jul",2915.37610206836
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2046","15-jul",2889.7490430929
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2047","15-jul",2864.39282990531
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2048","15-jul",2823.25980582331
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2049","15-jul",2799.01220596363
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2050","15-jul",2756.7066223024
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2051","15-jul",2733.52667497167
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2052","15-jul",2691.50721403806
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2053","15-jul",2659.97398321786
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2054","15-jul",2632.85655289886
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2055","15-jul",2599.42609357976
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2056","15-jul",2568.17783170543
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2057","15-jul",2545.99617570267
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2058","15-jul",2521.05727477305
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2059","15-jul",2503.30620300833
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2060","15-jul",2461.82806666192
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2061","15-jul",2455.0384679721
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2062","15-jul",2434.25888421371
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2063","15-jul",2413.82986278646
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2064","15-jul",2378.378460757
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2065","15-jul",2384.46627118517
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2066","15-jul",2368.8546145376
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2067","15-jul",2364.38137144163
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2068","15-jul",2341.47004229076
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2069","15-jul",2360.61372385427
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2070","15-jul",2360.80621126523
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2071","15-jul",2362.07191769393
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2072","15-jul",2344.21574826976
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2073","15-jul",2361.49334540305
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2074","15-jul",2363.54707562266
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2075","15-jul",2360.82954103397
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2076","15-jul",2348.33540431493
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2077","15-jul",2370.91258446203
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2078","15-jul",2367.50278384663
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2079","15-jul",2370.09846397782
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2080","15-jul",2357.64981472893
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2081","15-jul",2368.5797033669
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2082","15-jul",2371.43855169886
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2083","15-jul",2374.3230397473
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2084","15-jul",2358.24931749617
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2085","15-jul",2376.60199934328
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2086","15-jul",2379.8827065271
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2087","15-jul",2376.23013787538
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2088","15-jul",2354.34473893991
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2089","15-jul",2374.47625989371
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2090","15-jul",2377.43387298214
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2091","15-jul",2380.3740904507
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2092","15-jul",2352.61649890348
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2093","15-jul",2377.677450462
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2094","15-jul",2380.7530378268
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2095","15-jul",2387.42055745067
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2096","15-jul",2363.03791408488
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2097","15-jul",2382.75741138733
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2098","15-jul",2386.07880038685
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2099","15-jul",2389.37027815826
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2100","15-jul",2380.24535967585
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2101","15-jul",2383.92911439173
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2102","15-jul",2387.42060532639
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2103","15-jul",2390.68134924952
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2104","15-jul",2363.17590435414
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2105","15-jul",2356.37645605691
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2106","15-jul",2360.53676708522
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2107","15-jul",2364.69406732272
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2108","15-jul",2362.40461803936
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2109","15-jul",2372.73162349163
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2110","15-jul",2355.84892164612
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2111","15-jul",2359.58633867024
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2112","15-jul",2351.94632986879
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2113","15-jul",2369.37077350114
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2114","15-jul",2373.02064601961
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2115","15-jul",2376.71666455284
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2116","15-jul",2346.84218253334
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2117","15-jul",2362.25119994095
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2118","15-jul",2365.95454089222
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2119","15-jul",2374.78710526568
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2120","15-jul",2365.60100776175
"Soybean-Onaga-Fut-15-jul-MG4","Generic_MG4","Onaga","2121","15-jul",0
